#OutID       RAout       DECout      mag_out     InID        RAin        DECin       mag_in      r           f(r)        df          f(df)       q(m)        n(m)        LR          Rel         flag        
18           53.076422   -27.690053  0.0000      928680      53.076622   -27.690042  24.6465     0.722       3.008e-02   0.000e+00   1.000e+00   1.704e-01   3.025e-03   1.694e+00   0.664       1           
21           53.085121   -27.808192  0.0000      940636      53.085372   -27.808137  23.6141     0.925       1.642e-03   0.000e+00   1.000e+00   1.715e-01   1.895e-03   1.486e-01   0.358       1           
22           53.107598   -27.680043  0.0000      929626      53.107665   -27.679970  23.3933     0.358       9.067e-01   0.000e+00   1.000e+00   1.679e-01   1.666e-03   9.141e+01   0.997       1           
23           53.111019   -27.799560  0.0000      932443      53.111134   -27.799723  23.2036     0.720       3.064e-02   0.000e+00   1.000e+00   1.639e-01   1.480e-03   3.392e+00   0.927       1           
24           53.111492   -27.873836  0.0000      756643      53.111544   -27.873866  25.0564     0.217       1.835e+00   0.000e+00   1.000e+00   1.626e-01   3.409e-03   8.755e+01   0.997       1           
28           53.120199   -27.808365  0.0000      940046      53.120131   -27.808301  26.9360     0.338       1.024e+00   0.000e+00   1.000e+00   9.790e-02   3.424e-03   2.929e+01   0.991       1           
29           53.130445   -27.762336  0.0000      935280      53.130599   -27.762471  25.1665     0.736       2.496e-02   0.000e+00   1.000e+00   1.600e-01   3.496e-03   1.142e+00   0.811       1           
32           53.140660   -27.738163  0.0000      937177      53.140747   -27.738302  24.5427     0.591       1.332e-01   0.000e+00   1.000e+00   1.717e-01   2.917e-03   7.841e+00   0.967       1           
34           53.142151   -27.813671  0.0000      937608      53.142169   -27.813835  23.8323     0.594       1.286e-01   0.000e+00   1.000e+00   1.736e-01   2.132e-03   1.048e+01   0.975       1           
35           53.142256   -27.865251  0.0000      757402      53.142471   -27.865183  24.8581     0.810       9.308e-03   0.000e+00   1.000e+00   1.668e-01   3.234e-03   4.801e-01   0.643       1           
37           53.169168   -27.719145  0.0000      938809      53.169310   -27.719037  23.6821     0.644       7.543e-02   0.000e+00   1.000e+00   1.723e-01   1.968e-03   6.604e+00   0.961       1           
38           53.178221   -27.792733  0.0000      932907      53.178084   -27.792835  26.0160     0.614       1.044e-01   0.000e+00   1.000e+00   1.336e-01   3.837e-03   3.635e+00   0.932       1           
39           53.181554   -27.729262  0.0000      937931      53.181414   -27.729240  24.7641     0.511       2.875e-01   0.000e+00   1.000e+00   1.685e-01   3.144e-03   1.541e+01   0.983       1           
40           53.193726   -27.953600  0.0000      750531      53.193867   -27.953707  23.5042     0.639       7.990e-02   0.000e+00   1.000e+00   1.699e-01   1.779e-03   7.628e+00   0.966       1           
42           53.198099   -27.878489  0.0000      756153      53.198190   -27.878718  22.3848     0.889       2.919e-03   0.000e+00   1.000e+00   1.374e-01   8.272e-04   4.849e-01   0.645       1           
43           53.219282   -27.811599  0.0000      937840      53.219311   -27.811708  23.3697     0.405       6.642e-01   0.000e+00   1.000e+00   1.675e-01   1.642e-03   6.774e+01   0.996       1           
45           53.269712   -27.745844  0.0000      813993      53.269535   -27.745954  25.4873     0.750       2.097e-02   0.000e+00   1.000e+00   1.512e-01   3.700e-03   8.567e-01   0.763       1           
46           53.290348   -27.735751  0.0000      814897      53.290409   -27.735562  22.1559     0.715       3.272e-02   0.000e+00   1.000e+00   1.282e-01   6.901e-04   6.077e+00   0.958       1           
47           53.307822   -27.740008  0.0000      814443      53.307981   -27.739933  23.3713     0.635       8.349e-02   0.000e+00   1.000e+00   1.675e-01   1.644e-03   8.508e+00   0.970       1           
