#OutID       RAout       DECout      mag_out     InID        RAin        DECin       mag_in      r           f(r)        df          f(df)       q(m)        n(m)        LR          Rel         flag        
88           53.001562   -27.722141  0.0000      438749      53.000736   -27.721756  0.0172      3.279       8.056e-41   0.000e+00   1.000e+00   3.487e-01   2.427e-03   1.158e-38   0.000       0           
89           53.001597   -27.874545  0.0000      457686      53.002632   -27.875157  0.0388      4.329       6.127e-71   0.000e+00   1.000e+00   3.487e-01   2.427e-03   8.804e-69   0.000       0           
89           53.001597   -27.874545  0.0000      457687      53.001781   -27.874680  0.1334      0.820       8.046e-03   0.000e+00   1.000e+00   3.487e-01   2.427e-03   1.156e+00   0.976       1           
90           53.002212   -27.898058  0.0000      455916      53.002327   -27.899220  0.0766      4.204       6.497e-67   0.000e+00   1.000e+00   3.487e-01   2.427e-03   9.336e-65   0.000       0           
90           53.002212   -27.898058  0.0000      455918      53.001802   -27.898896  0.1193      3.360       7.493e-43   0.000e+00   1.000e+00   3.487e-01   2.427e-03   1.077e-40   0.000       0           
90           53.002212   -27.898058  0.0000      455922      53.002959   -27.898817  0.1921      3.835       9.984e-56   0.000e+00   1.000e+00   3.487e-01   2.427e-03   1.435e-53   0.000       0           
90           53.002212   -27.898058  0.0000      455959      53.003337   -27.898060  -0.0185     4.050       3.987e-62   0.000e+00   1.000e+00   3.487e-01   2.427e-03   5.729e-60   0.000       0           
90           53.002212   -27.898058  0.0000      455970      53.002411   -27.898082  0.0469      0.723       2.960e-02   0.000e+00   1.000e+00   3.487e-01   2.427e-03   4.253e+00   0.993       1           
90           53.002212   -27.898058  0.0000      455973      53.001584   -27.898130  0.0991      2.275       8.634e-20   0.000e+00   1.000e+00   3.487e-01   2.427e-03   1.241e-17   0.000       0           
90           53.002212   -27.898058  0.0000      455974      53.001022   -27.898030  0.0571      4.287       1.453e-69   0.000e+00   1.000e+00   3.487e-01   2.427e-03   2.087e-67   0.000       0           
90           53.002212   -27.898058  0.0000      456048      53.001354   -27.897258  0.0845      4.224       1.525e-67   0.000e+00   1.000e+00   3.487e-01   2.427e-03   2.191e-65   0.000       0           
90           53.002212   -27.898058  0.0000      456051      53.002429   -27.897059  0.1538      3.682       2.196e-51   0.000e+00   1.000e+00   3.487e-01   2.427e-03   3.156e-49   0.000       0           
91           53.002584   -27.704355  0.0000      440235      53.003802   -27.704632  0.0111      4.496       1.720e-76   0.000e+00   1.000e+00   3.487e-01   2.427e-03   2.471e-74   0.000       1           
92           53.002932   -27.856037  0.0000      447235      53.003548   -27.855478  0.0564      2.995       4.114e-34   0.000e+00   1.000e+00   3.487e-01   2.427e-03   5.911e-32   0.000       0           
92           53.002932   -27.856037  0.0000      447245      53.001955   -27.855437  0.0085      4.126       1.805e-64   0.000e+00   1.000e+00   3.487e-01   2.427e-03   2.594e-62   0.000       0           
92           53.002932   -27.856037  0.0000      447246      53.002323   -27.855814  0.2214      2.334       7.943e-21   0.000e+00   1.000e+00   3.487e-01   2.427e-03   1.141e-18   0.000       1           
92           53.002932   -27.856037  0.0000      447290      53.002433   -27.854900  0.0628      4.471       1.198e-75   0.000e+00   1.000e+00   3.487e-01   2.427e-03   1.722e-73   0.000       0           
93           53.003407   -27.892895  0.0000      456277      53.003655   -27.893979  0.0100      4.004       1.033e-60   0.000e+00   1.000e+00   3.487e-01   2.427e-03   1.484e-58   0.000       0           
93           53.003407   -27.892895  0.0000      456362      53.003512   -27.892982  0.1348      0.491       3.403e-01   0.000e+00   1.000e+00   3.487e-01   2.427e-03   4.890e+01   0.999       1           
93           53.003407   -27.892895  0.0000      456453      53.003610   -27.891836  0.0776      3.880       4.873e-57   0.000e+00   1.000e+00   3.487e-01   2.427e-03   7.002e-55   0.000       0           
94           53.003652   -27.799025  0.0000      432348      53.003793   -27.799181  2.0976      0.756       1.947e-02   0.000e+00   1.000e+00   3.487e-01   2.427e-03   2.798e+00   0.990       1           
95           53.004240   -27.757302  0.0000      435633      53.005228   -27.758000  0.0786      4.355       8.485e-72   0.000e+00   1.000e+00   3.487e-01   2.427e-03   1.219e-69   0.000       0           
95           53.004240   -27.757302  0.0000      435675      53.004334   -27.757605  0.1225      1.140       3.457e-05   0.000e+00   1.000e+00   3.487e-01   2.427e-03   4.967e-03   0.149       1           
95           53.004240   -27.757302  0.0000      435690      53.003125   -27.757228  0.2538      4.024       2.440e-61   0.000e+00   1.000e+00   3.487e-01   2.427e-03   3.507e-59   0.000       0           
95           53.004240   -27.757302  0.0000      435747      53.004661   -27.756705  0.1192      2.630       2.331e-26   0.000e+00   1.000e+00   3.487e-01   2.427e-03   3.350e-24   0.000       0           
96           53.005355   -27.847292  0.0000      447873      53.005386   -27.847502  0.1097      0.764       1.731e-02   0.000e+00   1.000e+00   3.487e-01   2.427e-03   2.488e+00   0.989       1           
97           53.005921   -27.779710  0.0000      433737      53.005064   -27.779864  0.4378      3.133       2.726e-37   0.000e+00   1.000e+00   3.487e-01   2.427e-03   3.918e-35   0.000       0           
97           53.005921   -27.779710  0.0000      433738      53.005176   -27.779171  0.0621      3.309       1.435e-41   0.000e+00   1.000e+00   3.487e-01   2.427e-03   2.062e-39   0.000       0           
97           53.005921   -27.779710  0.0000      433739      53.006331   -27.779741  0.6239      1.480       1.546e-08   0.000e+00   1.000e+00   3.487e-01   2.427e-03   2.221e-06   0.000       1           
98           53.006036   -27.918602  0.0000      454389      53.006872   -27.919613  0.1122      4.723       2.190e-84   0.000e+00   1.000e+00   3.487e-01   2.427e-03   3.146e-82   0.000       0           
98           53.006036   -27.918602  0.0000      454444      53.005832   -27.918681  -0.0450     0.787       1.270e-02   0.000e+00   1.000e+00   3.487e-01   2.427e-03   1.824e+00   0.985       1           
98           53.006036   -27.918602  0.0000      454479      53.006123   -27.918186  -0.0464     1.529       4.198e-09   0.000e+00   1.000e+00   3.487e-01   2.427e-03   6.033e-07   0.000       0           
98           53.006036   -27.918602  0.0000      454512      53.005450   -27.917952  -0.0389     3.151       1.048e-37   0.000e+00   1.000e+00   3.487e-01   2.427e-03   1.506e-35   0.000       0           
98           53.006036   -27.918602  0.0000      454522      53.006380   -27.917643  0.0652      3.667       5.537e-51   0.000e+00   1.000e+00   3.487e-01   2.427e-03   7.956e-49   0.000       0           
99           53.006054   -27.694009  0.0000      428096      53.006315   -27.694598  0.3631      2.320       1.410e-20   0.000e+00   1.000e+00   3.487e-01   2.427e-03   2.026e-18   0.000       0           
99           53.006054   -27.694009  0.0000      428097      53.006089   -27.694151  0.1964      0.527       2.475e-01   0.000e+00   1.000e+00   3.487e-01   2.427e-03   3.557e+01   0.999       1           
99           53.006054   -27.694009  0.0000      428098      53.005973   -27.695132  0.0407      4.052       3.380e-62   0.000e+00   1.000e+00   3.487e-01   2.427e-03   4.858e-60   0.000       0           
99           53.006054   -27.694009  0.0000      428477      53.005223   -27.693072  0.2192      4.509       6.223e-77   0.000e+00   1.000e+00   3.487e-01   2.427e-03   8.942e-75   0.000       0           
100          53.006491   -27.734132  0.0000      437711      53.006936   -27.733933  0.2263      1.754       6.913e-12   0.000e+00   1.000e+00   3.487e-01   2.427e-03   9.933e-10   0.000       1           
100          53.006491   -27.734132  0.0000      437713      53.007438   -27.733723  -0.0274     3.715       2.666e-52   0.000e+00   1.000e+00   3.487e-01   2.427e-03   3.830e-50   0.000       0           
101          53.006636   -27.724186  0.0000      438446      53.006650   -27.725119  0.1046      3.359       7.827e-43   0.000e+00   1.000e+00   3.487e-01   2.427e-03   1.125e-40   0.000       0           
101          53.006636   -27.724186  0.0000      438537      53.007673   -27.724238  0.2917      3.736       6.442e-53   0.000e+00   1.000e+00   3.487e-01   2.427e-03   9.257e-51   0.000       0           
101          53.006636   -27.724186  0.0000      438546      53.006631   -27.724247  0.3558      0.222       1.801e+00   0.000e+00   1.000e+00   3.487e-01   2.427e-03   2.587e+02   1.000       1           
102          53.008595   -27.813585  0.0000      436179      53.008600   -27.813738  0.0767      0.550       2.007e-01   0.000e+00   1.000e+00   3.487e-01   2.427e-03   2.884e+01   0.967       1           
102          53.008595   -27.813585  0.0000      436483      53.008529   -27.813363  0.0327      0.833       6.696e-03   0.000e+00   1.000e+00   3.487e-01   2.427e-03   9.623e-01   0.032       0           
103          53.009316   -27.668424  0.0000      430254      53.008330   -27.669225  0.0294      4.572       4.365e-79   0.000e+00   1.000e+00   3.487e-01   2.427e-03   6.272e-77   0.000       0           
103          53.009316   -27.668424  0.0000      430305      53.008018   -27.668723  0.0451      4.794       6.141e-87   0.000e+00   1.000e+00   3.487e-01   2.427e-03   8.825e-85   0.000       0           
103          53.009316   -27.668424  0.0000      430306      53.008486   -27.668583  0.0999      3.043       3.483e-35   0.000e+00   1.000e+00   3.487e-01   2.427e-03   5.005e-33   0.000       0           
103          53.009316   -27.668424  0.0000      430307      53.009476   -27.668809  3.2258      1.502       8.633e-09   0.000e+00   1.000e+00   3.487e-01   2.427e-03   1.241e-06   0.000       1           
103          53.009316   -27.668424  0.0000      430344      53.008788   -27.667800  0.1448      2.942       6.481e-33   0.000e+00   1.000e+00   3.487e-01   2.427e-03   9.313e-31   0.000       0           
104          53.009612   -27.876040  0.0000      457576      53.009701   -27.876129  0.1566      0.452       4.699e-01   0.000e+00   1.000e+00   3.487e-01   2.427e-03   6.752e+01   1.000       1           
104          53.009612   -27.876040  0.0000      457635      53.008533   -27.875198  0.4900      4.926       9.340e-92   0.000e+00   1.000e+00   3.487e-01   2.427e-03   1.342e-89   0.000       0           
104          53.009612   -27.876040  0.0000      457642      53.010683   -27.875443  0.5336      4.414       9.995e-74   0.000e+00   1.000e+00   3.487e-01   2.427e-03   1.436e-71   0.000       0           
105          53.010255   -27.766731  0.0000      434708      53.010249   -27.768009  0.6070      4.602       3.978e-80   0.000e+00   1.000e+00   3.487e-01   2.427e-03   5.716e-78   0.000       0           
105          53.010255   -27.766731  0.0000      434824      53.008979   -27.767011  0.6466      4.702       1.218e-83   0.000e+00   1.000e+00   3.487e-01   2.427e-03   1.750e-81   0.000       0           
105          53.010255   -27.766731  0.0000      434847      53.010251   -27.766846  0.1245      0.414       6.244e-01   0.000e+00   1.000e+00   3.487e-01   2.427e-03   8.972e+01   1.000       1           
105          53.010255   -27.766731  0.0000      434848      53.010210   -27.766321  0.0476      1.485       1.336e-08   0.000e+00   1.000e+00   3.487e-01   2.427e-03   1.920e-06   0.000       0           
105          53.010255   -27.766731  0.0000      434849      53.010734   -27.766377  0.1413      2.144       1.301e-17   0.000e+00   1.000e+00   3.487e-01   2.427e-03   1.870e-15   0.000       0           
105          53.010255   -27.766731  0.0000      434913      53.009917   -27.765744  0.0731      3.757       1.653e-53   0.000e+00   1.000e+00   3.487e-01   2.427e-03   2.376e-51   0.000       0           
106          53.010417   -27.757117  0.0000      435654      53.010876   -27.757992  0.0574      3.558       5.102e-48   0.000e+00   1.000e+00   3.487e-01   2.427e-03   7.331e-46   0.000       0           
106          53.010417   -27.757117  0.0000      435720      53.010116   -27.757195  0.2165      1.120       5.185e-05   0.000e+00   1.000e+00   3.487e-01   2.427e-03   7.451e-03   0.201       1           
106          53.010417   -27.757117  0.0000      435721      53.010293   -27.756804  -0.0038     1.212       8.052e-06   0.000e+00   1.000e+00   3.487e-01   2.427e-03   1.157e-03   0.031       0           
106          53.010417   -27.757117  0.0000      435722      53.010857   -27.756882  0.0868      1.796       1.893e-12   0.000e+00   1.000e+00   3.487e-01   2.427e-03   2.720e-10   0.000       0           
107          53.010661   -27.847763  0.0000      447837      53.010683   -27.847985  0.0102      0.802       1.042e-02   0.000e+00   1.000e+00   3.487e-01   2.427e-03   1.497e+00   0.981       1           
107          53.010661   -27.847763  0.0000      447929      53.009837   -27.846692  0.1776      4.866       1.511e-89   0.000e+00   1.000e+00   3.487e-01   2.427e-03   2.172e-87   0.000       0           
107          53.010661   -27.847763  0.0000      447946      53.011904   -27.847147  0.0332      4.993       2.951e-94   0.000e+00   1.000e+00   3.487e-01   2.427e-03   4.241e-92   0.000       0           
108          53.010680   -27.741577  0.0000      436975      53.010658   -27.741731  0.0544      0.561       1.804e-01   0.000e+00   1.000e+00   3.487e-01   2.427e-03   2.592e+01   0.999       1           
108          53.010680   -27.741577  0.0000      437033      53.011645   -27.741358  0.8669      3.563       3.885e-48   0.000e+00   1.000e+00   3.487e-01   2.427e-03   5.583e-46   0.000       0           
108          53.010680   -27.741577  0.0000      437110      53.010362   -27.740355  0.0472      4.545       3.821e-78   0.000e+00   1.000e+00   3.487e-01   2.427e-03   5.491e-76   0.000       0           
109          53.011337   -27.828843  0.0000      449245      53.011783   -27.829834  0.0127      3.913       5.158e-58   0.000e+00   1.000e+00   3.487e-01   2.427e-03   7.412e-56   0.000       0           
109          53.011337   -27.828843  0.0000      449298      53.011337   -27.829052  0.0341      0.753       2.024e-02   0.000e+00   1.000e+00   3.487e-01   2.427e-03   2.909e+00   0.990       1           
109          53.011337   -27.828843  0.0000      449327      53.010939   -27.828556  0.0248      1.766       4.841e-12   0.000e+00   1.000e+00   3.487e-01   2.427e-03   6.957e-10   0.000       0           
110          53.011501   -27.719424  0.0000      439145      53.011341   -27.719767  14.6556     1.363       2.760e-07   0.000e+00   1.000e+00   3.487e-01   2.427e-03   3.966e-05   0.001       1           
111          53.011528   -27.858033  0.0000      458982      53.011532   -27.858367  10.0592     1.202       9.888e-06   0.000e+00   1.000e+00   3.487e-01   2.427e-03   1.421e-03   0.048       1           
112          53.011911   -27.850539  0.0000      447596      53.010820   -27.851158  0.0413      4.516       3.691e-77   0.000e+00   1.000e+00   3.487e-01   2.427e-03   5.303e-75   0.000       0           
112          53.011911   -27.850539  0.0000      447622      53.012712   -27.850676  0.1626      2.925       1.538e-32   0.000e+00   1.000e+00   3.487e-01   2.427e-03   2.210e-30   0.000       0           
112          53.011911   -27.850539  0.0000      447628      53.011900   -27.850609  0.0229      0.253       1.582e+00   0.000e+00   1.000e+00   3.487e-01   2.427e-03   2.274e+02   1.000       1           
113          53.012737   -27.747237  0.0000      436507      53.011865   -27.747488  0.6418      3.267       1.589e-40   0.000e+00   1.000e+00   3.487e-01   2.427e-03   2.283e-38   0.000       0           
113          53.012737   -27.747237  0.0000      436519      53.012694   -27.747318  0.0583      0.328       1.087e+00   0.000e+00   1.000e+00   3.487e-01   2.427e-03   1.561e+02   1.000       1           
113          53.012737   -27.747237  0.0000      436628      53.012415   -27.746006  0.1610      4.580       2.345e-79   0.000e+00   1.000e+00   3.487e-01   2.427e-03   3.370e-77   0.000       0           
114          53.013263   -27.762220  0.0000      435165      53.012778   -27.763125  0.3495      3.697       8.273e-52   0.000e+00   1.000e+00   3.487e-01   2.427e-03   1.189e-49   0.000       0           
114          53.013263   -27.762220  0.0000      435280      53.012565   -27.762504  0.0715      2.712       5.129e-28   0.000e+00   1.000e+00   3.487e-01   2.427e-03   7.370e-26   0.000       0           
114          53.013263   -27.762220  0.0000      435281      53.013202   -27.762052  1.7636      0.644       7.520e-02   0.000e+00   1.000e+00   3.487e-01   2.427e-03   1.081e+01   0.997       1           
115          53.013381   -27.804771  0.0000      430867      53.013009   -27.804888  4.4097      1.405       9.952e-08   0.000e+00   1.000e+00   3.487e-01   2.427e-03   1.430e-05   0.001       1           
116          53.014389   -27.862856  0.0000      458583      53.013632   -27.863837  0.1436      4.460       2.743e-75   0.000e+00   1.000e+00   3.487e-01   2.427e-03   3.942e-73   0.000       0           
116          53.014389   -27.862856  0.0000      458584      53.014508   -27.863117  8.9311      1.033       2.626e-04   0.000e+00   1.000e+00   3.487e-01   2.427e-03   3.774e-02   0.570       1           
118          53.015280   -27.767692  0.0000      434814      53.015265   -27.767764  0.4414      0.266       1.497e+00   0.000e+00   1.000e+00   3.487e-01   2.427e-03   2.151e+02   1.000       1           
118          53.015280   -27.767692  0.0000      434815      53.015905   -27.766668  0.1142      4.319       1.305e-70   0.000e+00   1.000e+00   3.487e-01   2.427e-03   1.875e-68   0.000       0           
118          53.015280   -27.767692  0.0000      434816      53.014105   -27.767196  -0.0191     4.592       9.030e-80   0.000e+00   1.000e+00   3.487e-01   2.427e-03   1.298e-77   0.000       0           
119          53.016146   -27.891343  0.0000      456473      53.016182   -27.891492  0.0030      0.553       1.944e-01   0.000e+00   1.000e+00   3.487e-01   2.427e-03   2.793e+01   0.999       1           
119          53.016146   -27.891343  0.0000      456479      53.017382   -27.891340  0.1109      4.448       7.062e-75   0.000e+00   1.000e+00   3.487e-01   2.427e-03   1.015e-72   0.000       0           
119          53.016146   -27.891343  0.0000      456572      53.017096   -27.890377  0.5562      4.879       4.947e-90   0.000e+00   1.000e+00   3.487e-01   2.427e-03   7.109e-88   0.000       0           
120          53.016551   -27.744855  0.0000      436698      53.015291   -27.745344  0.2406      4.866       1.456e-89   0.000e+00   1.000e+00   3.487e-01   2.427e-03   2.093e-87   0.000       0           
120          53.016551   -27.744855  0.0000      436708      53.016643   -27.744922  -0.0313     0.410       6.442e-01   0.000e+00   1.000e+00   3.487e-01   2.427e-03   9.258e+01   1.000       1           
120          53.016551   -27.744855  0.0000      436773      53.017124   -27.744152  0.0594      3.266       1.706e-40   0.000e+00   1.000e+00   3.487e-01   2.427e-03   2.452e-38   0.000       0           
121          53.016806   -27.623866  0.0000      409173      53.015560   -27.623628  0.1092      4.567       6.359e-79   0.000e+00   1.000e+00   3.487e-01   2.427e-03   9.138e-77   0.000       0           
121          53.016806   -27.623866  0.0000      409180      53.016933   -27.623821  6.5900      0.486       3.556e-01   0.000e+00   1.000e+00   3.487e-01   2.427e-03   5.110e+01   0.999       1           
122          53.016917   -27.719084  0.0000      439010      53.016814   -27.719073  1.2048      0.374       8.185e-01   0.000e+00   1.000e+00   3.487e-01   2.427e-03   1.176e+02   1.000       1           
123          53.017025   -27.900041  0.0000      456271      53.017008   -27.898673  1703.9079   4.924       1.075e-91   0.000e+00   1.000e+00   3.500e-01   2.427e-03   1.550e-89   0.000       1           
124          53.017776   -27.946705  0.0000      452218      53.017262   -27.947440  0.0059      3.229       1.342e-39   0.000e+00   1.000e+00   3.487e-01   2.427e-03   1.928e-37   0.000       0           
124          53.017776   -27.946705  0.0000      452247      53.016707   -27.947449  0.0300      4.689       3.718e-83   0.000e+00   1.000e+00   3.487e-01   2.427e-03   5.342e-81   0.000       0           
124          53.017776   -27.946705  0.0000      452286      53.018067   -27.946710  0.4175      1.047       2.044e-04   0.000e+00   1.000e+00   3.487e-01   2.427e-03   2.938e-02   0.508       1           
124          53.017776   -27.946705  0.0000      452287      53.017253   -27.946741  0.3765      1.888       1.021e-13   0.000e+00   1.000e+00   3.487e-01   2.427e-03   1.467e-11   0.000       0           
124          53.017776   -27.946705  0.0000      452382      53.018039   -27.945649  0.1341      3.918       3.829e-58   0.000e+00   1.000e+00   3.487e-01   2.427e-03   5.502e-56   0.000       0           
125          53.017940   -27.673854  0.0000      429887      53.018068   -27.674195  0.0282      1.312       8.933e-07   0.000e+00   1.000e+00   3.487e-01   2.427e-03   1.284e-04   0.004       1           
125          53.017940   -27.673854  0.0000      429944      53.017676   -27.673433  0.0836      1.787       2.512e-12   0.000e+00   1.000e+00   3.487e-01   2.427e-03   3.609e-10   0.000       0           
125          53.017940   -27.673854  0.0000      429945      53.018076   -27.673286  0.0264      2.102       5.995e-17   0.000e+00   1.000e+00   3.487e-01   2.427e-03   8.615e-15   0.000       0           
125          53.017940   -27.673854  0.0000      429997      53.017971   -27.672744  0.0416      3.997       1.578e-60   0.000e+00   1.000e+00   3.487e-01   2.427e-03   2.268e-58   0.000       0           
126          53.018745   -27.778630  0.0000      433763      53.018345   -27.778778  0.0838      1.535       3.596e-09   0.000e+00   1.000e+00   3.487e-01   2.427e-03   5.168e-07   0.000       1           
126          53.018745   -27.778630  0.0000      433820      53.019458   -27.778010  0.0980      3.400       7.199e-44   0.000e+00   1.000e+00   3.487e-01   2.427e-03   1.034e-41   0.000       0           
126          53.018745   -27.778630  0.0000      433821      53.018496   -27.778153  0.4077      1.935       2.091e-14   0.000e+00   1.000e+00   3.487e-01   2.427e-03   3.004e-12   0.000       0           
127          53.018970   -27.835008  0.0000      448843      53.019263   -27.835294  7.5831      1.474       1.796e-08   0.000e+00   1.000e+00   3.487e-01   2.427e-03   2.581e-06   0.000       1           
127          53.018970   -27.835008  0.0000      448877      53.019566   -27.834146  0.0277      3.772       6.358e-54   0.000e+00   1.000e+00   3.487e-01   2.427e-03   9.136e-52   0.000       0           
127          53.018970   -27.835008  0.0000      448882      53.018053   -27.834141  0.2087      4.542       4.570e-78   0.000e+00   1.000e+00   3.487e-01   2.427e-03   6.566e-76   0.000       0           
128          53.019771   -27.770774  0.0000      434470      53.019946   -27.770792  0.5275      0.633       8.551e-02   0.000e+00   1.000e+00   3.487e-01   2.427e-03   1.229e+01   0.998       1           
128          53.019771   -27.770774  0.0000      434471      53.020099   -27.770166  0.0752      2.488       1.264e-23   0.000e+00   1.000e+00   3.487e-01   2.427e-03   1.817e-21   0.000       0           
128          53.019771   -27.770774  0.0000      434479      53.020974   -27.770254  -0.0002     4.719       3.180e-84   0.000e+00   1.000e+00   3.487e-01   2.427e-03   4.569e-82   0.000       0           
129          53.019804   -27.662890  0.0000      430697      53.018908   -27.663436  0.1621      3.777       4.687e-54   0.000e+00   1.000e+00   3.487e-01   2.427e-03   6.735e-52   0.000       0           
129          53.019804   -27.662890  0.0000      430754      53.019862   -27.662675  0.0549      0.803       1.022e-02   0.000e+00   1.000e+00   3.487e-01   2.427e-03   1.469e+00   0.981       1           
129          53.019804   -27.662890  0.0000      430791      53.019006   -27.662548  0.1218      3.127       3.862e-37   0.000e+00   1.000e+00   3.487e-01   2.427e-03   5.549e-35   0.000       0           
129          53.019804   -27.662890  0.0000      430792      53.019288   -27.662177  -0.0178     3.167       4.187e-38   0.000e+00   1.000e+00   3.487e-01   2.427e-03   6.016e-36   0.000       0           
130          53.020116   -27.690915  0.0000      428337      53.019596   -27.691301  -0.0214     2.333       8.527e-21   0.000e+00   1.000e+00   3.487e-01   2.427e-03   1.225e-18   0.000       0           
130          53.020116   -27.690915  0.0000      428339      53.019352   -27.691111  0.0611      2.838       1.225e-30   0.000e+00   1.000e+00   3.487e-01   2.427e-03   1.760e-28   0.000       0           
130          53.020116   -27.690915  0.0000      428405      53.020203   -27.691011  0.5836      0.467       4.156e-01   0.000e+00   1.000e+00   3.487e-01   2.427e-03   5.972e+01   1.000       1           
130          53.020116   -27.690915  0.0000      428533      53.020066   -27.689607  0.2387      4.711       6.077e-84   0.000e+00   1.000e+00   3.487e-01   2.427e-03   8.733e-82   0.000       0           
131          53.020396   -27.779936  0.0000      433644      53.021568   -27.780426  0.1395      4.572       4.178e-79   0.000e+00   1.000e+00   3.487e-01   2.427e-03   6.003e-77   0.000       0           
131          53.020396   -27.779936  0.0000      433684      53.020620   -27.780002  0.0967      0.842       5.845e-03   0.000e+00   1.000e+00   3.487e-01   2.427e-03   8.399e-01   0.099       0           
131          53.020396   -27.779936  0.0000      433685      53.020215   -27.779885  0.1955      0.675       5.289e-02   0.000e+00   1.000e+00   3.487e-01   2.427e-03   7.600e+00   0.897       1           
132          53.020614   -27.742022  0.0000      436951      53.020617   -27.742225  0.0243      0.731       2.664e-02   0.000e+00   1.000e+00   3.487e-01   2.427e-03   3.827e+00   0.993       1           
133          53.021536   -27.898488  0.0000      455883      53.021965   -27.899458  0.4004      3.818       3.001e-55   0.000e+00   1.000e+00   3.487e-01   2.427e-03   4.312e-53   0.000       0           
133          53.021536   -27.898488  0.0000      455933      53.021525   -27.898609  0.2966      0.439       5.194e-01   0.000e+00   1.000e+00   3.487e-01   2.427e-03   7.464e+01   1.000       1           
134          53.022332   -27.778865  0.0000      433696      53.022733   -27.779748  0.3408      3.491       3.211e-46   0.000e+00   1.000e+00   3.487e-01   2.427e-03   4.614e-44   0.000       0           
134          53.022332   -27.778865  0.0000      433730      53.022349   -27.779000  0.0250      0.492       3.388e-01   0.000e+00   1.000e+00   3.487e-01   2.427e-03   4.869e+01   0.999       1           
134          53.022332   -27.778865  0.0000      433929      53.022100   -27.777628  0.8735      4.530       1.182e-77   0.000e+00   1.000e+00   3.487e-01   2.427e-03   1.699e-75   0.000       0           
135          53.022466   -27.799279  0.0000      432326      53.022331   -27.799143  0.2242      0.690       4.445e-02   0.000e+00   1.000e+00   3.487e-01   2.427e-03   6.387e+00   0.996       1           
135          53.022466   -27.799279  0.0000      432327      53.022811   -27.798999  0.2823      1.600       6.190e-10   0.000e+00   1.000e+00   3.487e-01   2.427e-03   8.894e-08   0.000       0           
136          53.022557   -27.792694  0.0000      432731      53.022344   -27.792857  -0.0094     0.966       8.444e-04   0.000e+00   1.000e+00   3.487e-01   2.427e-03   1.213e-01   0.810       1           
137          53.023080   -27.757086  0.0000      435709      53.022881   -27.757099  0.1582      0.716       3.216e-02   0.000e+00   1.000e+00   3.487e-01   2.427e-03   4.622e+00   0.994       1           
137          53.023080   -27.757086  0.0000      435774      53.022716   -27.756343  0.1361      2.978       1.014e-33   0.000e+00   1.000e+00   3.487e-01   2.427e-03   1.458e-31   0.000       0           
138          53.024063   -27.746441  0.0000      436490      53.024095   -27.747573  0.0098      4.076       6.320e-63   0.000e+00   1.000e+00   3.487e-01   2.427e-03   9.081e-61   0.000       0           
138          53.024063   -27.746441  0.0000      436584      53.023815   -27.746821  0.0119      1.632       2.489e-10   0.000e+00   1.000e+00   3.487e-01   2.427e-03   3.576e-08   0.000       0           
138          53.024063   -27.746441  0.0000      436585      53.024076   -27.746439  0.1429      0.047       2.710e+00   0.000e+00   1.000e+00   3.487e-01   2.427e-03   3.894e+02   1.000       1           
139          53.024076   -27.805709  0.0000      430066      53.025298   -27.805147  0.0394      4.843       1.070e-88   0.000e+00   1.000e+00   3.487e-01   2.427e-03   1.537e-86   0.000       0           
139          53.024076   -27.805709  0.0000      430801      53.024316   -27.804561  0.0972      4.224       1.521e-67   0.000e+00   1.000e+00   3.487e-01   2.427e-03   2.185e-65   0.000       1           
140          53.024630   -27.913631  0.0000      454887      53.024625   -27.913846  0.3977      0.776       1.487e-02   0.000e+00   1.000e+00   3.487e-01   2.427e-03   2.137e+00   0.987       1           
141          53.024978   -27.752112  0.0000      436171      53.024968   -27.752130  0.6875      0.075       2.633e+00   0.000e+00   1.000e+00   3.487e-01   2.427e-03   3.783e+02   1.000       1           
141          53.024978   -27.752112  0.0000      436172      53.025462   -27.751749  0.2637      2.179       3.422e-18   0.000e+00   1.000e+00   3.487e-01   2.427e-03   4.918e-16   0.000       0           
141          53.024978   -27.752112  0.0000      436173      53.026155   -27.752422  0.8220      4.383       1.018e-72   0.000e+00   1.000e+00   3.487e-01   2.427e-03   1.463e-70   0.000       0           
142          53.025448   -27.631878  0.0000      408506      53.025451   -27.632496  -0.0575     2.226       5.798e-19   0.000e+00   1.000e+00   3.487e-01   2.427e-03   8.332e-17   0.000       0           
142          53.025448   -27.631878  0.0000      408507      53.025993   -27.632242  0.0313      2.358       3.019e-21   0.000e+00   1.000e+00   3.487e-01   2.427e-03   4.338e-19   0.000       0           
142          53.025448   -27.631878  0.0000      408508      53.025618   -27.631618  0.1223      1.118       5.378e-05   0.000e+00   1.000e+00   3.487e-01   2.427e-03   7.729e-03   0.214       1           
142          53.025448   -27.631878  0.0000      408566      53.025904   -27.630585  0.0666      4.936       3.735e-92   0.000e+00   1.000e+00   3.487e-01   2.427e-03   5.368e-90   0.000       0           
143          53.025474   -27.779046  0.0000      433752      53.025316   -27.779323  2.3440      1.149       2.892e-05   0.000e+00   1.000e+00   3.487e-01   2.427e-03   4.155e-03   0.127       1           
143          53.025474   -27.779046  0.0000      433762      53.024399   -27.778827  0.1127      3.949       4.560e-59   0.000e+00   1.000e+00   3.487e-01   2.427e-03   6.553e-57   0.000       0           
